subscription_id,user_id,plan_type,start_date,end_date,status,monthly_fee
9001,1,Annual,2023-04-07,2024-02-10,Cancelled,1999
9002,4,Annual,2023-05-09,,Active,1999
9003,5,Annual,2023-09-26,,Active,1999
9004,10,Annual,2024-02-16,,Active,1999
9005,12,Annual,2023-10-30,2024-01-08,Cancelled,1999
9006,14,Annual,2025-01-13,,Active,1999
9007,16,Annual,2023-10-05,2023-12-16,Cancelled,1999
9008,17,Monthly,2023-10-14,2024-05-03,Cancelled,199
9009,20,Monthly,2024-10-13,,Active,199
9010,22,Annual,2023-04-21,2023-08-27,Cancelled,1999
9011,27,Monthly,2023-04-29,,Active,199
9012,29,Annual,2024-01-19,,Active,1999
9013,30,Monthly,2024-12-24,,Active,199
9014,31,Annual,2023-02-13,2023-07-27,Cancelled,1999
9015,33,Monthly,2023-06-11,,Active,199
9016,40,Monthly,2023-03-07,2023-06-03,Cancelled,199
9017,40,Monthly,2023-06-10,,Active,199
9018,43,Monthly,2023-04-10,,Active,199
9019,46,Annual,2023-02-19,2023-03-15,Cancelled,1999
9020,46,Annual,2023-03-17,,Active,1999
9021,47,Monthly,2023-03-19,,Active,199
9022,48,Monthly,2023-09-11,2023-12-22,Cancelled,199
9023,53,Annual,2023-06-25,2024-02-01,Cancelled,1999
9024,62,Monthly,2024-07-13,2024-11-22,Cancelled,199
9025,62,Monthly,2024-11-27,2024-07-30,Cancelled,199
9026,63,Monthly,2024-08-03,2025-04-16,Cancelled,199
9027,64,Monthly,2023-12-26,2024-04-20,Cancelled,199
9028,65,Monthly,2023-03-21,2023-08-15,Cancelled,199
9029,70,Annual,2023-05-11,,Active,1999
9030,71,Monthly,2023-10-12,,Active,199
9031,73,Annual,2023-02-10,2023-04-11,Cancelled,1999
9032,73,Annual,2023-04-13,,Active,1999
9033,75,Monthly,2023-07-27,,Active,199
9034,76,Annual,2024-04-16,2024-08-21,Cancelled,1999
9035,76,Annual,2024-08-27,,Active,1999
9036,79,Annual,2023-10-12,2024-01-03,Cancelled,1999
9037,83,Annual,2023-06-13,,Active,1999
9038,86,Monthly,2025-02-20,,Active,199
9039,91,Annual,2025-01-11,,Active,1999
9040,98,Annual,2023-07-03,2023-07-28,Cancelled,1999
9041,98,Annual,2023-08-06,2023-12-17,Cancelled,-1999
9042,103,Monthly,2023-06-01,2024-04-29,Cancelled,199
9043,106,Annual,2023-07-10,2024-07-02,Cancelled,1999
9044,107,Monthly,2023-05-09,2024-03-29,Cancelled,199
9045,111,Monthly,2023-04-04,,Active,199
9046,112,Annual,2023-03-03,,Active,1999
9047,114,Annual,2025-01-30,2025-03-20,Cancelled,1999
9048,114,Annual,2025-03-24,,Active,1999
9049,115,Annual,2023-10-17,,Active,1999
9050,120,Monthly,2025-01-09,2025-12-03,Cancelled,199
9051,121,Annual,2024-03-28,2024-07-17,Cancelled,1999
9052,128,Monthly,2023-04-17,2024-03-13,Cancelled,199
9053,133,Annual,2023-02-07,2023-03-05,Cancelled,1999
9054,133,Annual,2023-03-14,,Active,1999
9055,134,Monthly,2023-03-17,2023-06-13,Cancelled,199
9056,134,Monthly,2023-06-15,,Active,199
9057,135,Monthly,2023-07-08,,Active,199
9058,136,Annual,2025-01-04,2025-05-16,Cancelled,1999
9059,144,Monthly,2023-04-18,2023-08-18,Cancelled,199
9060,144,Monthly,2023-08-26,,Active,199
9061,147,Annual,2024-05-27,,Active,-1999
9062,148,Monthly,2023-08-11,2024-02-11,Cancelled,199
9063,148,Monthly,2024-02-15,2024-07-03,Cancelled,199
9064,154,Monthly,2024-06-26,2025-04-21,Cancelled,199
9065,155,Monthly,2025-01-12,,Active,199
9066,157,Annual,2023-12-12,2024-06-03,Cancelled,1999
9067,168,Annual,2024-02-24,,Active,1999
9068,171,Monthly,2023-09-03,2023-11-01,Cancelled,199
9069,172,Monthly,2023-03-29,,Active,199
9070,175,Annual,2023-09-22,,Active,1999
9071,178,Monthly,2023-02-27,2023-07-25,Cancelled,199
9072,179,Annual,2023-09-06,,Active,1999
9073,184,Monthly,2024-04-25,,Active,199
9074,189,Monthly,2023-01-26,,Active,199
9075,190,Annual,2023-06-25,2023-11-12,Cancelled,1999
9076,191,Annual,2023-02-09,2023-06-25,Cancelled,1999
9077,198,Monthly,2023-10-06,2024-02-12,Cancelled,199
9078,199,Monthly,2023-10-26,2024-05-28,Cancelled,199
9079,201,Annual,2025-01-04,,Active,1999
9080,202,Monthly,2023-08-24,2023-10-26,Cancelled,199
9081,202,Monthly,2023-11-04,2024-02-21,Cancelled,199
9082,203,Annual,2023-05-15,2023-07-16,Cancelled,1999
9083,203,Annual,2023-07-25,2024-01-30,Cancelled,1999
9084,206,Annual,2025-01-06,,Active,1999
9085,209,Annual,2024-08-01,2025-09-01,Cancelled,1999
9086,214,Monthly,2023-04-05,2023-06-30,Cancelled,199
9087,215,Monthly,2023-11-16,,Active,199
9088,217,Annual,2023-06-12,,Active,1999
9089,221,Monthly,2023-01-29,2023-07-31,Cancelled,199
9090,221,Monthly,2023-08-06,,Active,199
9091,224,Annual,2025-02-10,,Active,1999
9092,229,Annual,2024-08-23,,Active,1999
9093,237,Annual,2023-06-24,2023-09-28,Cancelled,1999
9094,237,Annual,2023-10-07,,Active,1999
9095,242,Annual,2023-11-07,2024-11-09,Cancelled,1999
9096,243,Monthly,2025-01-10,,Active,199
9097,244,Monthly,2024-06-24,2024-10-09,Cancelled,199
9098,245,Annual,2023-03-08,,Active,1999
9099,250,Annual,2023-09-17,,Active,1999
9100,254,Annual,2023-11-18,2024-10-17,Cancelled,1999
9101,259,Monthly,2023-04-14,,Active,199
9102,265,Monthly,2023-03-21,,Active,199
9103,267,Monthly,2023-06-13,2023-07-14,Cancelled,199
9104,268,Monthly,2024-04-01,,Active,199
9105,269,Monthly,2023-03-27,2024-02-09,Cancelled,199
9106,271,Annual,2023-07-19,2023-09-13,Cancelled,1999
9107,271,Annual,2023-09-14,2024-06-11,Cancelled,1999
9108,272,Annual,2025-01-14,,Active,1999
9109,276,Monthly,2023-04-28,,Active,199
9110,277,Annual,2023-03-24,,Active,1999
9111,281,Monthly,2023-04-09,,Active,199
9112,286,Monthly,2023-10-22,,Active,199
9113,288,Monthly,2023-09-23,2024-05-01,Cancelled,199
9114,289,Annual,2023-09-18,,Active,1999
9115,291,Annual,2023-05-21,,Active,1999
9116,295,Monthly,2024-09-24,2025-03-01,Cancelled,199
9117,296,Annual,2023-09-24,,Active,1999
9118,298,Annual,2023-11-21,2024-04-22,Cancelled,1999
9119,298,Annual,2024-04-29,,Active,1999
9120,303,Monthly,2025-01-15,,Active,199
9121,304,Annual,2023-06-15,2023-09-14,Cancelled,1999
9122,304,Annual,2023-09-16,,Active,1999
9123,305,Annual,2023-03-06,,Active,1999
9124,308,Monthly,2024-03-16,2025-03-29,Cancelled,199
9125,310,Monthly,2024-08-09,,Active,199
9126,311,Annual,2023-06-30,2024-02-05,Cancelled,1999
9127,312,Monthly,2023-06-13,2023-11-21,Cancelled,199
9128,314,Annual,2023-11-11,2024-08-22,Cancelled,1999
9129,316,Annual,2023-08-21,2023-10-22,Cancelled,1999
9130,316,Annual,2023-10-27,2024-03-03,Cancelled,1999
9131,320,Monthly,2023-02-27,,Active,199
9132,322,Monthly,2024-08-16,,Active,199
9133,324,Annual,2023-01-24,2024-02-26,Cancelled,1999
9134,325,Annual,2023-06-26,2023-12-23,Cancelled,1999
9135,325,Annual,2023-12-31,,Active,1999
9136,340,Annual,2023-09-16,,Active,1999
9137,342,Annual,2025-02-10,2025-09-16,Cancelled,1999
9138,344,Monthly,2023-05-25,,Active,199
9139,345,Monthly,2023-06-20,2023-12-19,Cancelled,199
9140,345,Monthly,2023-12-21,,Active,199
9141,348,Annual,2025-02-06,2025-05-04,Cancelled,1999
9142,348,Annual,2025-05-12,,Active,1999
9143,349,Annual,2024-06-16,,Active,1999
9144,351,Annual,2025-03-21,2025-06-25,Cancelled,1999
9145,352,Monthly,2024-04-26,2024-06-24,Cancelled,199
9146,354,Monthly,2025-03-31,,Active,199
9147,355,Annual,2023-12-17,2024-08-08,Cancelled,1999
9148,356,Monthly,2024-01-19,2024-03-21,Cancelled,199
9149,356,Monthly,2024-03-23,,Active,-199
9150,357,Annual,2023-01-22,,Active,1999
9151,363,Annual,2023-07-25,2023-11-15,Cancelled,1999
9152,363,Annual,2023-11-22,,Active,1999
9153,364,Monthly,2023-12-23,,Active,199
9154,365,Annual,2023-06-09,2023-08-21,Cancelled,1999
9155,368,Annual,2023-11-02,2024-03-27,Cancelled,1999
9156,370,Monthly,2024-04-01,,Active,199
9157,371,Annual,2023-09-26,2024-02-09,Cancelled,1999
9158,373,Monthly,2023-08-02,2023-11-20,Cancelled,199
9159,379,Annual,2024-03-13,,Active,1999
9160,381,Monthly,2024-10-01,,Active,199
9161,389,Monthly,2024-04-17,2024-11-01,Cancelled,199
9162,389,Monthly,2024-11-11,,Active,199
9163,390,Annual,2024-09-08,2025-09-05,Cancelled,1999
9164,394,Monthly,2023-12-15,2024-11-10,Cancelled,199
9165,396,Monthly,2023-09-07,2023-11-08,Cancelled,199
9166,399,Annual,2025-01-01,2025-05-31,Cancelled,1999
9167,400,Annual,2024-04-13,,Active,1999
9168,404,Monthly,2025-01-15,2026-02-01,Cancelled,199
